fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-03-22,Moratalaz,43.62,21.91,14.27,58.05,4.09,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-23,Moratalaz,35.2,23.42,13.03,70.71,3.29,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-24,Moratalaz,32.96,30.67,18.49,53.22,5.06,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-25,Moratalaz,34.41,16.65,9.14,66.88,3.51,0.3,1,Buena,Calidad del aire satisfactoria
2023-03-26,Moratalaz,25.67,19.82,12.17,55.91,3.52,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-27,Moratalaz,42.65,30.43,19.82,55.38,3.18,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-28,Moratalaz,35.25,25.48,14.64,75.72,3.98,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-29,Moratalaz,36.59,27.17,14.8,63.51,2.89,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-30,Moratalaz,57.3,32.82,21.66,62.18,5.05,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-03-31,Moratalaz,38.81,27.49,15.85,73.19,2.76,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-01,Moratalaz,31.6,15.28,9.41,57.07,2.5,0.42,1,Buena,Calidad del aire satisfactoria
2023-04-02,Moratalaz,25.99,18.55,10.71,96.4,3.99,0.24,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-03,Moratalaz,41.88,25.55,14.45,67.36,2.93,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-04,Moratalaz,41.5,24.55,13.84,61.66,4.02,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-05,Moratalaz,45.79,22.84,14.16,88.2,3.48,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-06,Moratalaz,38.12,25.2,14.61,56.73,4.24,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-07,Moratalaz,36.9,30.58,19.51,63.19,3.08,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-08,Moratalaz,37.23,25.35,16.43,95.63,5.27,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-09,Moratalaz,29.57,18.78,11.33,76.09,2.85,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-10,Moratalaz,36.77,22.9,14.57,53.76,2.75,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-11,Moratalaz,42.23,22.68,14.09,59.88,3.97,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-12,Moratalaz,32.42,24.09,14.49,62.24,3.68,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-13,Moratalaz,42.2,17.63,11.24,80.12,2.69,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-14,Moratalaz,43.08,28.38,16.61,71.1,4.56,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-15,Moratalaz,40.24,18.04,9.8,69.82,2.62,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-16,Moratalaz,21.59,17.77,9.63,71.3,3.34,0.25,1,Buena,Calidad del aire satisfactoria
2023-04-17,Moratalaz,39.01,24.59,15.9,70.54,5.56,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-18,Moratalaz,44.71,22.74,14.58,66.65,4.17,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-19,Moratalaz,35.39,31.28,16.91,61.51,3.3,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-20,Moratalaz,39.66,22.33,14.52,68.65,2.6,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-21,Moratalaz,35.92,30.23,17.13,61.42,2.99,0.55,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-22,Moratalaz,28.87,18.42,10.69,53.97,4.41,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-23,Moratalaz,23.96,19.81,12.56,69.57,4.37,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-24,Moratalaz,38.63,24.91,14.73,67.02,4.69,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-25,Moratalaz,37.39,22.08,13.69,91.11,4.19,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-26,Moratalaz,32.08,23.6,15.03,53.06,4.18,0.6,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-27,Moratalaz,53.67,33.12,21.52,65.3,3.29,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-28,Moratalaz,40.1,26.86,17.42,55.37,3.36,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-29,Moratalaz,38.69,21.9,13.39,80.71,3.28,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-30,Moratalaz,25.9,12.85,8.13,72.16,6.16,0.26,1,Buena,Calidad del aire satisfactoria
2023-05-01,Moratalaz,39.51,27.1,15.54,92.02,4.83,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-02,Moratalaz,44.47,24.66,15.97,67.0,4.94,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-03,Moratalaz,36.77,24.55,13.35,71.45,3.77,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-04,Moratalaz,41.74,26.91,17.42,74.69,3.19,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-05,Moratalaz,40.95,25.6,16.87,65.46,2.57,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-06,Moratalaz,29.28,21.95,14.33,58.13,2.19,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-07,Moratalaz,29.53,15.15,8.83,51.24,6.35,0.27,1,Buena,Calidad del aire satisfactoria
2023-05-08,Moratalaz,42.43,30.36,17.06,59.08,4.75,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-09,Moratalaz,42.88,25.92,14.77,77.28,3.33,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-10,Moratalaz,37.77,28.84,18.09,68.49,6.05,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-11,Moratalaz,39.76,20.73,13.41,55.3,3.93,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-12,Moratalaz,42.24,25.35,13.91,68.72,3.12,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-13,Moratalaz,32.94,27.85,18.14,59.68,3.26,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-14,Moratalaz,26.8,16.87,10.9,68.81,2.41,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-15,Moratalaz,51.13,31.99,20.03,70.89,3.77,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-16,Moratalaz,36.61,23.93,15.73,74.89,4.38,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-17,Moratalaz,36.18,22.18,14.61,69.25,3.43,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-18,Moratalaz,35.56,23.39,13.99,68.51,4.83,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-19,Moratalaz,35.96,25.16,15.92,56.49,3.46,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-20,Moratalaz,35.02,22.56,12.8,57.62,3.29,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-21,Moratalaz,22.67,16.37,8.93,72.08,3.4,0.28,1,Buena,Calidad del aire satisfactoria
2023-05-22,Moratalaz,30.13,25.41,14.72,46.68,2.1,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-23,Moratalaz,46.16,19.5,12.5,59.5,4.07,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-24,Moratalaz,46.61,28.84,16.89,62.67,4.28,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-25,Moratalaz,43.2,38.48,24.55,86.45,4.85,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-26,Moratalaz,35.91,25.92,14.74,88.2,3.72,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-27,Moratalaz,30.58,15.16,9.52,57.73,2.78,0.34,1,Buena,Calidad del aire satisfactoria
2023-05-28,Moratalaz,28.79,17.19,9.32,59.57,4.38,0.36,1,Buena,Calidad del aire satisfactoria
2023-05-29,Moratalaz,40.81,26.68,15.58,62.54,2.37,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-30,Moratalaz,35.4,24.85,15.89,53.8,3.66,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-31,Moratalaz,31.01,25.98,14.92,69.49,3.65,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-01,Moratalaz,35.81,15.61,8.52,84.5,3.74,0.45,1,Buena,Calidad del aire satisfactoria
2023-06-02,Moratalaz,39.91,18.67,11.19,70.09,4.2,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-03,Moratalaz,26.18,18.28,10.96,86.14,3.19,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-04,Moratalaz,18.92,12.3,6.85,95.55,3.34,0.23,1,Buena,Calidad del aire satisfactoria
2023-06-05,Moratalaz,35.9,19.4,12.21,126.85,3.72,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-06,Moratalaz,27.61,22.12,14.09,94.51,2.8,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-07,Moratalaz,29.34,19.12,11.85,87.56,3.81,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-08,Moratalaz,35.18,20.26,12.01,155.45,2.48,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-09,Moratalaz,29.04,13.48,8.24,93.76,3.4,0.41,1,Buena,Calidad del aire satisfactoria
2023-06-10,Moratalaz,23.47,14.8,9.33,111.64,4.85,0.32,1,Buena,Calidad del aire satisfactoria
2023-06-11,Moratalaz,23.5,13.9,8.9,112.61,3.01,0.3,1,Buena,Calidad del aire satisfactoria
2023-06-12,Moratalaz,29.59,18.63,11.03,83.72,3.31,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-13,Moratalaz,33.11,16.88,9.56,132.07,3.08,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-14,Moratalaz,30.34,20.54,13.45,106.59,5.03,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-15,Moratalaz,31.53,22.13,14.57,91.44,3.08,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-16,Moratalaz,27.57,18.22,10.03,110.98,4.02,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-17,Moratalaz,21.91,14.99,8.61,106.77,3.51,0.32,1,Buena,Calidad del aire satisfactoria
2023-06-18,Moratalaz,23.32,16.96,10.78,85.29,4.13,0.23,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-19,Moratalaz,24.08,18.63,10.85,91.1,3.3,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-20,Moratalaz,27.43,21.95,12.04,100.84,3.32,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-21,Moratalaz,34.9,20.34,12.52,87.12,2.58,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-22,Moratalaz,28.78,19.76,11.27,91.75,2.71,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-23,Moratalaz,31.3,19.33,12.29,110.24,3.32,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-24,Moratalaz,33.24,16.96,9.92,122.71,3.64,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-25,Moratalaz,17.34,13.67,8.18,92.24,3.27,0.24,1,Buena,Calidad del aire satisfactoria
2023-06-26,Moratalaz,31.43,18.75,10.71,148.57,3.12,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-27,Moratalaz,31.28,17.79,11.17,98.99,3.95,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-28,Moratalaz,34.04,22.96,13.6,72.28,3.38,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-29,Moratalaz,33.01,21.27,13.88,84.9,4.16,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-30,Moratalaz,36.56,21.86,11.85,117.32,4.24,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-01,Moratalaz,28.59,15.83,9.08,123.27,3.4,0.27,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-02,Moratalaz,21.16,12.15,7.51,94.32,1.93,0.3,1,Buena,Calidad del aire satisfactoria
2023-07-03,Moratalaz,29.97,20.22,12.47,83.74,2.9,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-04,Moratalaz,26.18,18.75,10.95,109.08,3.32,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-05,Moratalaz,28.7,16.89,9.35,79.32,3.13,0.36,1,Buena,Calidad del aire satisfactoria
2023-07-06,Moratalaz,24.92,14.98,8.11,89.57,3.64,0.44,1,Buena,Calidad del aire satisfactoria
2023-07-07,Moratalaz,27.63,17.89,11.51,91.34,4.13,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-08,Moratalaz,28.61,15.16,8.47,91.4,3.37,0.32,1,Buena,Calidad del aire satisfactoria
2023-07-09,Moratalaz,23.3,19.99,11.77,102.28,3.67,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-10,Moratalaz,35.42,16.79,10.69,105.72,2.84,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-11,Moratalaz,31.25,18.26,11.42,123.71,3.79,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-12,Moratalaz,29.6,20.28,11.5,106.78,2.4,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-13,Moratalaz,35.35,25.46,13.77,95.39,2.53,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-14,Moratalaz,29.07,14.48,8.67,88.83,3.6,0.42,1,Buena,Calidad del aire satisfactoria
2023-07-15,Moratalaz,27.19,16.86,10.98,110.43,2.91,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-16,Moratalaz,20.01,14.66,9.52,79.7,3.06,0.26,1,Buena,Calidad del aire satisfactoria
2023-07-17,Moratalaz,26.25,21.73,13.67,96.08,3.99,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-18,Moratalaz,30.88,15.7,9.7,95.44,2.68,0.43,1,Buena,Calidad del aire satisfactoria
2023-07-19,Moratalaz,32.06,18.41,12.02,111.44,3.03,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-20,Moratalaz,25.54,19.14,11.18,103.34,2.66,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-21,Moratalaz,28.18,20.62,11.56,184.32,3.6,0.44,3,Mala,Sensibles al aire pueden experimentar síntomas
2023-07-22,Moratalaz,27.59,15.69,8.55,97.62,3.48,0.35,1,Buena,Calidad del aire satisfactoria
2023-07-23,Moratalaz,17.16,13.62,7.87,71.6,3.73,0.28,1,Buena,Calidad del aire satisfactoria
2023-07-24,Moratalaz,26.22,19.23,11.24,86.67,3.22,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-25,Moratalaz,28.63,17.39,11.39,84.18,2.97,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-26,Moratalaz,26.07,20.76,11.23,63.95,3.27,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-27,Moratalaz,28.98,19.32,12.47,120.87,4.12,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-28,Moratalaz,30.44,22.45,12.63,91.38,3.69,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-29,Moratalaz,25.15,17.92,10.83,86.77,5.25,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-30,Moratalaz,18.97,14.81,8.48,93.36,2.07,0.26,1,Buena,Calidad del aire satisfactoria
2023-07-31,Moratalaz,34.54,19.46,12.71,98.15,3.78,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-01,Moratalaz,29.72,24.71,13.89,65.82,4.56,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-02,Moratalaz,23.25,14.77,9.14,78.06,3.37,0.37,1,Buena,Calidad del aire satisfactoria
2023-08-03,Moratalaz,34.91,17.27,9.61,94.55,2.82,0.35,1,Buena,Calidad del aire satisfactoria
2023-08-04,Moratalaz,30.92,18.05,10.04,73.57,3.18,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-05,Moratalaz,24.81,13.59,7.36,168.43,2.66,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-06,Moratalaz,18.33,14.82,8.77,85.57,4.0,0.26,1,Buena,Calidad del aire satisfactoria
2023-08-07,Moratalaz,29.0,21.2,12.28,104.23,3.87,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-08,Moratalaz,21.95,17.73,11.69,139.09,2.96,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-09,Moratalaz,29.22,16.93,9.73,115.77,3.28,0.36,1,Buena,Calidad del aire satisfactoria
2023-08-10,Moratalaz,27.87,21.99,13.92,82.46,3.32,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-11,Moratalaz,29.12,17.33,9.64,77.36,1.98,0.36,1,Buena,Calidad del aire satisfactoria
2023-08-12,Moratalaz,29.35,17.48,11.53,121.31,3.52,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-13,Moratalaz,19.59,14.92,9.25,112.41,4.59,0.24,1,Buena,Calidad del aire satisfactoria
2023-08-14,Moratalaz,27.19,17.29,10.23,93.84,2.83,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-15,Moratalaz,33.97,16.21,10.04,120.8,4.4,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,Moratalaz,27.28,21.32,11.64,109.77,2.23,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-17,Moratalaz,23.42,20.08,12.78,99.67,2.92,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-18,Moratalaz,29.37,18.13,10.36,89.4,2.36,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-19,Moratalaz,24.33,14.85,9.13,124.43,2.72,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-20,Moratalaz,22.73,14.1,8.87,77.44,2.85,0.2,1,Buena,Calidad del aire satisfactoria
2023-08-21,Moratalaz,23.73,18.88,10.6,80.17,4.44,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,Moratalaz,32.19,17.74,9.91,86.5,2.15,0.36,1,Buena,Calidad del aire satisfactoria
2023-08-23,Moratalaz,31.62,30.74,19.38,112.97,2.67,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-24,Moratalaz,26.23,19.48,10.57,102.75,3.37,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,Moratalaz,24.69,14.41,9.07,100.14,3.19,0.48,1,Buena,Calidad del aire satisfactoria
2023-08-26,Moratalaz,22.57,18.63,11.51,114.51,3.08,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-27,Moratalaz,16.22,11.62,6.76,83.97,3.31,0.28,1,Buena,Calidad del aire satisfactoria
2023-08-28,Moratalaz,27.12,16.89,9.28,68.7,3.04,0.38,1,Buena,Calidad del aire satisfactoria
2023-08-29,Moratalaz,37.52,20.68,13.5,129.16,4.08,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-30,Moratalaz,32.21,21.65,13.43,100.02,3.07,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-31,Moratalaz,29.03,14.89,9.8,104.02,3.51,0.43,1,Buena,Calidad del aire satisfactoria
2023-09-01,Moratalaz,46.27,15.08,8.53,50.01,6.97,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,Moratalaz,33.99,16.14,10.52,61.4,4.53,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,Moratalaz,28.58,16.6,9.85,73.92,4.96,0.3,1,Buena,Calidad del aire satisfactoria
2023-09-04,Moratalaz,39.84,23.31,13.67,50.82,5.04,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
