fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2022-07-11,Moncloa-Aravaca,33.39,17.16,9.87,101.66,2.95,0.38,1,Buena,Calidad del aire satisfactoria
2022-07-12,Moncloa-Aravaca,27.75,17.34,10.8,79.13,1.62,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-13,Moncloa-Aravaca,33.21,17.1,10.16,86.25,3.32,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-14,Moncloa-Aravaca,27.35,22.39,14.65,90.0,2.78,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-15,Moncloa-Aravaca,33.22,17.58,9.76,90.78,2.68,0.43,1,Buena,Calidad del aire satisfactoria
2022-07-16,Moncloa-Aravaca,23.65,13.68,8.16,75.44,2.61,0.27,1,Buena,Calidad del aire satisfactoria
2022-07-17,Moncloa-Aravaca,19.76,10.68,6.74,94.96,4.06,0.25,1,Buena,Calidad del aire satisfactoria
2022-07-18,Moncloa-Aravaca,28.2,17.12,11.27,93.66,2.36,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-19,Moncloa-Aravaca,27.33,20.02,11.53,125.55,3.66,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-20,Moncloa-Aravaca,27.45,25.66,13.96,111.78,4.0,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-21,Moncloa-Aravaca,26.44,15.35,8.84,101.3,2.64,0.33,1,Buena,Calidad del aire satisfactoria
2022-07-22,Moncloa-Aravaca,41.86,14.9,8.68,97.55,2.61,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-23,Moncloa-Aravaca,25.69,13.82,7.87,91.65,2.93,0.35,1,Buena,Calidad del aire satisfactoria
2022-07-24,Moncloa-Aravaca,18.78,8.94,4.95,95.81,3.09,0.32,1,Buena,Calidad del aire satisfactoria
2022-07-25,Moncloa-Aravaca,28.09,15.21,9.2,111.94,4.96,0.37,1,Buena,Calidad del aire satisfactoria
2022-07-26,Moncloa-Aravaca,25.45,23.88,15.54,77.52,3.2,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-27,Moncloa-Aravaca,28.67,11.96,6.9,93.35,3.92,0.28,1,Buena,Calidad del aire satisfactoria
2022-07-28,Moncloa-Aravaca,28.05,20.87,12.49,106.7,3.67,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-29,Moncloa-Aravaca,31.89,18.89,11.04,134.76,3.09,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-30,Moncloa-Aravaca,23.89,16.73,10.97,111.33,3.77,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-07-31,Moncloa-Aravaca,21.93,9.71,5.71,100.01,2.52,0.26,1,Buena,Calidad del aire satisfactoria
2022-08-01,Moncloa-Aravaca,27.21,20.28,11.11,85.78,2.99,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-02,Moncloa-Aravaca,25.51,20.37,12.73,124.16,2.95,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-03,Moncloa-Aravaca,25.25,17.09,10.87,80.88,2.59,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-04,Moncloa-Aravaca,26.85,21.33,13.58,94.24,2.55,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-05,Moncloa-Aravaca,25.03,16.03,10.04,108.67,3.64,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-06,Moncloa-Aravaca,24.06,15.97,9.62,108.66,4.46,0.27,1,Buena,Calidad del aire satisfactoria
2022-08-07,Moncloa-Aravaca,20.52,10.83,6.14,76.76,2.43,0.25,1,Buena,Calidad del aire satisfactoria
2022-08-08,Moncloa-Aravaca,29.82,20.23,12.68,67.17,4.15,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-09,Moncloa-Aravaca,27.84,17.74,9.78,100.61,2.89,0.32,1,Buena,Calidad del aire satisfactoria
2022-08-10,Moncloa-Aravaca,29.55,17.21,10.75,96.58,3.6,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-11,Moncloa-Aravaca,22.52,15.03,8.85,126.69,3.84,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-12,Moncloa-Aravaca,28.65,17.68,9.91,70.6,3.57,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-13,Moncloa-Aravaca,22.53,16.91,9.61,108.18,3.15,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-14,Moncloa-Aravaca,20.28,10.48,6.86,75.94,2.77,0.25,1,Buena,Calidad del aire satisfactoria
2022-08-15,Moncloa-Aravaca,31.76,16.93,10.76,114.66,2.44,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-16,Moncloa-Aravaca,31.44,26.56,17.22,85.15,2.06,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-17,Moncloa-Aravaca,23.5,26.24,14.37,83.68,3.28,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-18,Moncloa-Aravaca,25.52,22.34,13.13,72.11,3.18,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-19,Moncloa-Aravaca,26.07,20.94,13.81,95.8,3.93,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-20,Moncloa-Aravaca,25.2,16.55,10.52,71.63,3.64,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-21,Moncloa-Aravaca,17.24,9.85,5.48,92.49,3.64,0.21,1,Buena,Calidad del aire satisfactoria
2022-08-22,Moncloa-Aravaca,29.47,13.64,7.95,88.36,3.06,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-23,Moncloa-Aravaca,28.13,17.91,9.73,105.07,2.83,0.35,1,Buena,Calidad del aire satisfactoria
2022-08-24,Moncloa-Aravaca,29.69,15.39,10.13,64.54,2.28,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-25,Moncloa-Aravaca,27.87,16.25,9.6,115.71,5.41,0.38,1,Buena,Calidad del aire satisfactoria
2022-08-26,Moncloa-Aravaca,30.8,20.17,13.07,99.33,3.75,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-27,Moncloa-Aravaca,23.35,18.34,10.22,80.38,2.82,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-28,Moncloa-Aravaca,25.18,10.2,5.69,92.67,2.23,0.2,1,Buena,Calidad del aire satisfactoria
2022-08-29,Moncloa-Aravaca,27.69,21.19,11.84,95.84,2.16,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-08-30,Moncloa-Aravaca,27.2,12.81,7.82,113.7,2.74,0.33,1,Buena,Calidad del aire satisfactoria
2022-08-31,Moncloa-Aravaca,28.36,11.86,6.85,103.88,2.82,0.36,1,Buena,Calidad del aire satisfactoria
2022-09-01,Moncloa-Aravaca,35.4,24.17,14.04,67.9,3.49,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-02,Moncloa-Aravaca,39.69,25.47,15.29,78.99,3.95,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-03,Moncloa-Aravaca,27.7,17.48,10.8,78.88,5.19,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-04,Moncloa-Aravaca,23.73,17.05,10.23,54.11,3.72,0.26,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-05,Moncloa-Aravaca,31.49,19.91,11.79,64.71,2.95,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-06,Moncloa-Aravaca,41.17,24.05,13.32,48.96,4.17,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-07,Moncloa-Aravaca,32.61,13.98,7.61,53.88,3.6,0.47,1,Buena,Calidad del aire satisfactoria
2022-09-08,Moncloa-Aravaca,44.8,17.29,10.86,62.41,3.16,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-09,Moncloa-Aravaca,35.98,20.68,11.55,47.28,2.72,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-10,Moncloa-Aravaca,21.97,18.08,10.26,66.74,3.41,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-11,Moncloa-Aravaca,25.67,11.06,6.36,48.94,2.98,0.26,1,Buena,Calidad del aire satisfactoria
2022-09-12,Moncloa-Aravaca,33.26,18.64,11.29,46.67,3.71,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-13,Moncloa-Aravaca,36.44,27.18,17.04,43.99,5.81,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-14,Moncloa-Aravaca,34.32,23.2,12.98,59.48,3.23,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-15,Moncloa-Aravaca,34.88,29.35,16.27,52.29,3.4,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-16,Moncloa-Aravaca,29.04,23.31,13.13,57.89,3.32,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-17,Moncloa-Aravaca,22.55,16.35,9.71,63.52,3.44,0.32,1,Buena,Calidad del aire satisfactoria
2022-09-18,Moncloa-Aravaca,25.54,14.5,8.75,56.21,4.26,0.32,1,Buena,Calidad del aire satisfactoria
2022-09-19,Moncloa-Aravaca,36.56,22.98,13.94,57.01,2.68,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-20,Moncloa-Aravaca,38.86,23.21,14.92,65.52,3.35,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-21,Moncloa-Aravaca,37.36,21.06,12.46,66.18,3.99,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-22,Moncloa-Aravaca,44.18,21.06,13.03,59.31,3.26,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-23,Moncloa-Aravaca,37.64,23.26,13.03,82.61,3.46,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-24,Moncloa-Aravaca,28.43,18.53,10.54,51.02,3.84,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-25,Moncloa-Aravaca,23.25,17.55,9.51,50.91,3.09,0.31,1,Buena,Calidad del aire satisfactoria
2022-09-26,Moncloa-Aravaca,33.98,21.83,13.7,77.3,3.72,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-27,Moncloa-Aravaca,29.98,16.56,8.98,61.2,5.8,0.4,1,Buena,Calidad del aire satisfactoria
2022-09-28,Moncloa-Aravaca,23.79,16.85,10.06,81.53,3.17,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-29,Moncloa-Aravaca,39.28,21.19,13.32,64.74,3.45,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-09-30,Moncloa-Aravaca,31.9,19.93,12.44,63.8,3.37,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-01,Moncloa-Aravaca,31.33,16.59,10.42,64.29,2.27,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-02,Moncloa-Aravaca,28.97,13.79,8.53,53.78,3.46,0.31,1,Buena,Calidad del aire satisfactoria
2022-10-03,Moncloa-Aravaca,45.7,22.57,13.27,69.6,4.4,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-04,Moncloa-Aravaca,26.97,15.87,9.73,62.27,2.98,0.41,1,Buena,Calidad del aire satisfactoria
2022-10-05,Moncloa-Aravaca,30.24,22.37,12.4,46.46,4.13,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-06,Moncloa-Aravaca,31.78,16.97,10.63,61.72,5.57,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-07,Moncloa-Aravaca,30.65,22.88,14.6,58.67,4.27,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-08,Moncloa-Aravaca,31.73,22.69,13.88,43.52,3.11,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-09,Moncloa-Aravaca,20.31,14.71,9.49,54.64,2.59,0.29,1,Buena,Calidad del aire satisfactoria
2022-10-10,Moncloa-Aravaca,33.54,23.96,14.8,49.21,5.42,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-11,Moncloa-Aravaca,29.86,22.6,14.48,63.02,4.23,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-12,Moncloa-Aravaca,27.72,22.12,12.66,55.66,2.88,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-13,Moncloa-Aravaca,34.53,20.75,11.81,66.89,2.68,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-14,Moncloa-Aravaca,33.67,18.86,11.1,63.2,4.19,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-15,Moncloa-Aravaca,30.61,18.51,11.7,87.58,4.82,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-16,Moncloa-Aravaca,33.31,13.41,7.4,70.96,3.9,0.25,1,Buena,Calidad del aire satisfactoria
2022-10-17,Moncloa-Aravaca,46.0,23.81,14.66,44.47,2.9,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-18,Moncloa-Aravaca,36.98,20.11,11.94,55.9,2.52,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-19,Moncloa-Aravaca,31.52,22.12,14.24,70.97,3.72,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-20,Moncloa-Aravaca,28.94,21.57,12.09,81.35,3.38,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-21,Moncloa-Aravaca,30.59,19.54,10.68,53.37,3.75,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-22,Moncloa-Aravaca,34.34,26.89,15.89,68.57,3.82,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-23,Moncloa-Aravaca,24.21,13.91,8.85,54.81,3.0,0.29,1,Buena,Calidad del aire satisfactoria
2022-10-24,Moncloa-Aravaca,31.45,18.58,11.24,67.12,2.82,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-25,Moncloa-Aravaca,35.3,29.91,17.95,50.18,2.77,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-26,Moncloa-Aravaca,35.95,21.19,13.67,83.4,5.19,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-27,Moncloa-Aravaca,34.3,20.69,12.84,73.12,4.69,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-28,Moncloa-Aravaca,38.59,24.97,14.24,67.34,4.72,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-29,Moncloa-Aravaca,25.69,20.31,12.7,58.68,3.79,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-10-30,Moncloa-Aravaca,24.71,10.27,5.73,76.37,3.48,0.29,1,Buena,Calidad del aire satisfactoria
2022-10-31,Moncloa-Aravaca,34.35,19.12,11.74,66.09,3.97,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-01,Moncloa-Aravaca,28.57,23.12,14.36,91.35,2.3,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-02,Moncloa-Aravaca,28.94,22.29,12.87,69.34,3.32,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-03,Moncloa-Aravaca,35.02,18.82,10.81,71.05,3.46,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-04,Moncloa-Aravaca,36.02,17.83,10.11,43.73,2.77,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-05,Moncloa-Aravaca,31.36,16.2,10.03,64.24,3.72,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-06,Moncloa-Aravaca,21.94,16.19,10.66,58.73,3.07,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-07,Moncloa-Aravaca,30.98,19.97,11.92,65.89,2.79,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-08,Moncloa-Aravaca,39.05,15.05,8.53,66.13,2.36,0.46,1,Buena,Calidad del aire satisfactoria
2022-11-09,Moncloa-Aravaca,31.7,21.08,12.52,72.28,2.67,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-10,Moncloa-Aravaca,27.44,20.9,11.84,57.7,2.22,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-11,Moncloa-Aravaca,40.36,22.03,12.43,55.75,5.32,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-12,Moncloa-Aravaca,28.09,20.31,12.81,60.96,4.02,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-13,Moncloa-Aravaca,28.32,12.37,7.99,71.66,4.56,0.31,1,Buena,Calidad del aire satisfactoria
2022-11-14,Moncloa-Aravaca,39.82,21.65,12.56,55.25,2.01,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-15,Moncloa-Aravaca,31.15,19.37,10.69,79.19,4.47,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-16,Moncloa-Aravaca,43.88,19.27,10.9,67.0,3.37,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-17,Moncloa-Aravaca,32.98,21.04,13.56,72.42,3.57,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-18,Moncloa-Aravaca,26.45,17.81,10.67,74.95,3.12,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-19,Moncloa-Aravaca,24.06,21.42,13.28,56.35,3.43,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-20,Moncloa-Aravaca,27.02,15.69,9.71,59.47,3.76,0.3,1,Buena,Calidad del aire satisfactoria
2022-11-21,Moncloa-Aravaca,39.31,21.05,12.02,47.32,2.38,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-22,Moncloa-Aravaca,34.44,33.99,18.71,39.63,3.59,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-23,Moncloa-Aravaca,38.91,20.85,11.29,57.94,3.5,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-24,Moncloa-Aravaca,42.26,22.65,14.85,38.1,4.59,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-25,Moncloa-Aravaca,27.11,19.39,10.53,65.87,4.24,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-26,Moncloa-Aravaca,31.96,17.84,10.12,65.94,2.89,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-27,Moncloa-Aravaca,26.12,16.07,9.19,66.75,5.04,0.27,1,Buena,Calidad del aire satisfactoria
2022-11-28,Moncloa-Aravaca,32.48,26.52,16.46,68.92,3.39,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-29,Moncloa-Aravaca,34.87,19.96,13.05,59.1,4.83,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-11-30,Moncloa-Aravaca,33.16,23.86,14.92,40.26,3.3,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-01,Moncloa-Aravaca,46.77,27.66,16.63,51.6,3.42,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-02,Moncloa-Aravaca,39.07,31.28,17.51,47.12,4.41,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-03,Moncloa-Aravaca,34.14,19.49,12.38,38.29,5.43,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-04,Moncloa-Aravaca,27.18,16.49,10.24,58.36,5.09,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-05,Moncloa-Aravaca,43.13,31.86,18.9,37.32,6.66,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-06,Moncloa-Aravaca,39.36,28.94,18.36,37.9,5.53,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-07,Moncloa-Aravaca,41.43,35.8,20.12,39.16,3.97,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-08,Moncloa-Aravaca,49.77,38.76,23.39,29.85,5.28,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-09,Moncloa-Aravaca,50.87,29.73,18.44,39.66,4.16,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-10,Moncloa-Aravaca,45.41,36.98,20.88,37.15,3.11,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-11,Moncloa-Aravaca,22.26,22.96,14.72,49.26,3.1,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-12,Moncloa-Aravaca,45.09,29.57,16.78,47.26,4.16,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-13,Moncloa-Aravaca,49.73,32.02,18.31,39.21,2.81,0.53,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-14,Moncloa-Aravaca,54.8,27.42,17.39,41.32,2.83,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-15,Moncloa-Aravaca,48.93,24.45,13.83,42.86,5.41,0.57,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-16,Moncloa-Aravaca,40.55,27.23,17.08,35.59,4.96,0.47,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-17,Moncloa-Aravaca,36.51,32.23,19.05,49.78,4.03,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-18,Moncloa-Aravaca,32.46,22.88,14.31,59.42,3.33,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-19,Moncloa-Aravaca,49.11,34.34,18.63,39.76,4.59,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-20,Moncloa-Aravaca,53.17,20.86,13.61,40.7,4.0,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-21,Moncloa-Aravaca,54.99,39.62,22.8,47.76,3.87,0.58,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-22,Moncloa-Aravaca,43.25,29.58,18.99,38.26,2.73,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-23,Moncloa-Aravaca,60.9,27.35,16.66,41.98,4.44,0.56,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-24,Moncloa-Aravaca,38.22,23.31,13.83,29.11,4.14,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-25,Moncloa-Aravaca,41.08,16.05,10.08,56.7,3.85,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2022-12-26,Moncloa-Aravaca,42.58,24.82,15.02,30.57,5.19,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
