fecha,distrito,NO2,PM10,PM2.5,O3,SO2,CO,ICA,calidad,recomendacion
2023-04-02,Moratalaz,32.65,25.32,16.33,96.14,2.61,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-03,Moratalaz,53.18,28.16,17.02,63.76,4.27,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-04,Moratalaz,37.42,21.54,12.29,50.59,5.24,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-05,Moratalaz,44.25,25.02,16.2,62.67,4.19,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-06,Moratalaz,39.49,31.71,19.36,62.55,3.07,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-07,Moratalaz,44.94,21.67,13.69,80.2,4.41,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-08,Moratalaz,27.57,21.24,12.35,67.51,2.98,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-09,Moratalaz,27.61,17.25,10.61,70.51,5.94,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-10,Moratalaz,34.62,23.3,13.55,60.99,3.85,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-11,Moratalaz,35.01,21.22,13.54,66.1,4.86,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-12,Moratalaz,33.77,31.43,17.7,71.32,2.67,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-13,Moratalaz,43.99,22.66,13.73,53.87,6.29,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-14,Moratalaz,41.11,22.52,13.21,70.05,4.8,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-15,Moratalaz,49.85,20.39,12.41,56.93,3.67,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-16,Moratalaz,26.9,18.0,10.93,63.6,3.46,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-17,Moratalaz,32.32,28.01,15.49,67.91,3.85,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-18,Moratalaz,40.36,26.29,15.32,72.72,4.07,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-19,Moratalaz,44.89,22.42,12.39,73.06,4.29,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-20,Moratalaz,41.8,31.81,17.38,72.06,3.43,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-21,Moratalaz,33.94,24.43,15.87,58.51,3.15,0.49,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-22,Moratalaz,27.38,23.44,13.55,71.29,3.71,0.3,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-23,Moratalaz,36.07,18.62,11.59,83.22,2.79,0.28,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-24,Moratalaz,40.13,27.93,18.41,57.26,4.83,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-25,Moratalaz,32.74,33.81,18.66,63.5,3.73,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-26,Moratalaz,42.43,21.23,12.54,69.21,4.75,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-27,Moratalaz,44.6,23.12,13.31,55.45,3.15,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-28,Moratalaz,51.29,25.53,15.57,81.73,3.11,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-29,Moratalaz,31.09,22.09,13.03,46.32,3.63,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-04-30,Moratalaz,21.19,18.97,11.82,63.1,3.88,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-01,Moratalaz,40.06,28.94,17.07,52.42,3.69,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-02,Moratalaz,42.58,22.17,13.85,66.03,4.08,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-03,Moratalaz,40.12,29.34,17.61,70.55,2.93,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-04,Moratalaz,46.88,27.07,15.63,61.24,5.77,0.5,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-05,Moratalaz,32.62,25.53,16.71,62.58,3.66,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-06,Moratalaz,32.12,20.12,11.0,49.83,3.72,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-07,Moratalaz,33.47,16.56,9.69,54.12,4.4,0.25,1,Buena,Calidad del aire satisfactoria
2023-05-08,Moratalaz,44.17,26.08,16.8,68.2,3.48,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-09,Moratalaz,31.09,35.42,19.31,63.99,6.41,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-10,Moratalaz,46.02,23.42,14.81,53.62,6.66,0.52,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-11,Moratalaz,37.43,22.87,14.49,71.48,3.07,0.48,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-12,Moratalaz,32.31,23.92,13.16,116.03,3.61,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-13,Moratalaz,35.19,19.71,12.65,56.56,3.67,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-14,Moratalaz,32.4,18.58,11.23,75.78,3.87,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-15,Moratalaz,42.63,20.56,13.08,59.73,4.22,0.51,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-16,Moratalaz,37.79,23.75,14.21,74.1,4.81,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-17,Moratalaz,40.82,31.8,18.13,49.55,5.37,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-18,Moratalaz,33.8,21.06,11.96,77.54,2.74,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-19,Moratalaz,38.56,24.32,14.11,61.78,4.27,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-20,Moratalaz,34.26,17.52,11.14,75.12,5.17,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-21,Moratalaz,27.51,18.63,10.4,54.82,2.73,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-22,Moratalaz,39.76,27.31,17.56,50.88,6.23,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-23,Moratalaz,43.26,23.18,13.01,67.38,4.0,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-24,Moratalaz,35.38,31.16,20.41,53.17,3.45,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-25,Moratalaz,36.37,24.67,14.13,50.0,2.86,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-26,Moratalaz,39.19,27.8,17.38,63.24,3.46,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-27,Moratalaz,28.54,18.46,11.08,45.89,3.41,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-28,Moratalaz,24.28,19.56,12.44,49.16,3.09,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-29,Moratalaz,48.71,24.22,15.63,48.46,5.03,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-30,Moratalaz,31.95,21.72,14.04,58.56,4.7,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-05-31,Moratalaz,45.33,25.9,14.49,91.93,3.83,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-01,Moratalaz,39.23,21.57,12.6,110.68,3.01,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-02,Moratalaz,31.27,19.03,11.85,99.27,2.53,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-03,Moratalaz,25.52,13.96,7.76,96.95,4.42,0.42,1,Buena,Calidad del aire satisfactoria
2023-06-04,Moratalaz,23.28,13.49,8.72,100.69,4.01,0.25,1,Buena,Calidad del aire satisfactoria
2023-06-05,Moratalaz,30.47,25.93,15.18,96.17,2.73,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-06,Moratalaz,36.1,20.76,12.49,99.04,4.36,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-07,Moratalaz,26.68,18.89,11.18,93.81,3.22,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-08,Moratalaz,32.25,19.67,12.46,87.72,5.25,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-09,Moratalaz,28.44,21.06,12.96,126.26,5.03,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-10,Moratalaz,27.16,19.87,11.6,88.34,3.35,0.33,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-11,Moratalaz,24.84,14.54,9.24,132.36,3.59,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-12,Moratalaz,30.6,20.74,11.36,112.96,3.51,0.37,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-13,Moratalaz,25.43,15.19,8.56,105.98,3.48,0.33,1,Buena,Calidad del aire satisfactoria
2023-06-14,Moratalaz,34.23,14.43,8.67,110.56,4.11,0.38,1,Buena,Calidad del aire satisfactoria
2023-06-15,Moratalaz,35.08,17.74,10.85,129.81,3.4,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-16,Moratalaz,35.89,19.61,12.48,73.11,2.82,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-17,Moratalaz,26.07,16.51,9.63,102.19,2.92,0.34,1,Buena,Calidad del aire satisfactoria
2023-06-18,Moratalaz,23.06,18.57,11.63,91.58,2.91,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-19,Moratalaz,31.11,24.74,15.58,95.96,4.08,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-20,Moratalaz,28.79,16.82,10.88,99.76,3.36,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-21,Moratalaz,28.28,15.8,9.02,99.52,4.46,0.36,1,Buena,Calidad del aire satisfactoria
2023-06-22,Moratalaz,26.39,17.21,10.03,106.36,4.99,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-23,Moratalaz,27.6,20.14,11.35,105.34,3.51,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-24,Moratalaz,22.76,11.66,7.2,82.45,2.53,0.25,1,Buena,Calidad del aire satisfactoria
2023-06-25,Moratalaz,24.07,12.99,8.48,97.54,3.29,0.26,1,Buena,Calidad del aire satisfactoria
2023-06-26,Moratalaz,30.84,21.34,13.65,111.81,3.68,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-27,Moratalaz,33.19,24.82,14.44,75.88,3.84,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-28,Moratalaz,27.76,21.26,12.54,90.4,5.04,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-29,Moratalaz,33.32,22.5,12.8,110.47,3.73,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-06-30,Moratalaz,32.02,15.96,8.97,108.32,3.55,0.43,1,Buena,Calidad del aire satisfactoria
2023-07-01,Moratalaz,24.34,13.88,8.65,96.26,5.23,0.28,1,Buena,Calidad del aire satisfactoria
2023-07-02,Moratalaz,25.75,13.69,7.59,123.51,3.66,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-03,Moratalaz,31.57,20.69,12.04,83.86,3.06,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-04,Moratalaz,25.26,17.53,10.83,88.47,2.96,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-05,Moratalaz,32.62,19.04,11.84,96.72,3.9,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-06,Moratalaz,29.89,18.18,11.03,80.6,2.93,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-07,Moratalaz,30.26,17.07,9.57,100.73,3.27,0.38,1,Buena,Calidad del aire satisfactoria
2023-07-08,Moratalaz,24.25,15.65,9.77,81.23,3.56,0.3,1,Buena,Calidad del aire satisfactoria
2023-07-09,Moratalaz,19.25,12.04,7.14,95.1,2.6,0.25,1,Buena,Calidad del aire satisfactoria
2023-07-10,Moratalaz,28.71,20.04,13.18,86.51,4.95,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-11,Moratalaz,37.12,19.12,11.9,99.5,4.86,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-12,Moratalaz,24.99,16.86,10.49,51.77,4.08,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-13,Moratalaz,34.9,20.39,12.8,98.27,5.17,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-14,Moratalaz,35.01,18.29,11.03,107.35,3.15,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-15,Moratalaz,27.15,18.6,10.83,127.28,2.6,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-16,Moratalaz,18.98,11.28,7.21,83.38,2.26,0.28,1,Buena,Calidad del aire satisfactoria
2023-07-17,Moratalaz,28.65,20.45,13.12,88.71,4.1,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-18,Moratalaz,27.55,15.78,10.21,115.51,4.64,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-19,Moratalaz,30.43,21.33,11.92,89.91,3.55,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-20,Moratalaz,32.34,18.28,11.89,98.33,4.66,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-21,Moratalaz,32.41,19.71,10.73,132.73,2.78,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-22,Moratalaz,25.07,15.31,8.78,130.43,3.9,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-23,Moratalaz,28.47,13.07,7.34,81.17,3.19,0.25,1,Buena,Calidad del aire satisfactoria
2023-07-24,Moratalaz,28.7,15.18,8.23,108.87,3.37,0.36,1,Buena,Calidad del aire satisfactoria
2023-07-25,Moratalaz,32.5,18.46,10.55,70.48,4.53,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-26,Moratalaz,27.3,20.82,13.1,108.96,4.05,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-27,Moratalaz,24.56,15.6,10.0,113.38,1.99,0.34,1,Buena,Calidad del aire satisfactoria
2023-07-28,Moratalaz,29.82,17.01,10.24,81.41,5.57,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-29,Moratalaz,24.15,18.01,10.35,84.67,2.2,0.29,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-07-30,Moratalaz,20.56,12.71,8.0,110.0,3.46,0.29,1,Buena,Calidad del aire satisfactoria
2023-07-31,Moratalaz,33.53,18.69,12.1,129.13,3.16,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-01,Moratalaz,24.0,17.79,10.63,92.87,3.31,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-02,Moratalaz,28.84,20.51,12.12,94.91,4.41,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-03,Moratalaz,33.49,16.38,9.37,87.04,2.14,0.38,1,Buena,Calidad del aire satisfactoria
2023-08-04,Moratalaz,27.78,20.42,11.61,107.63,4.76,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-05,Moratalaz,21.4,15.04,8.7,101.01,2.48,0.28,1,Buena,Calidad del aire satisfactoria
2023-08-06,Moratalaz,18.46,11.9,7.38,93.98,3.35,0.26,1,Buena,Calidad del aire satisfactoria
2023-08-07,Moratalaz,28.44,20.22,13.04,73.7,3.26,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-08,Moratalaz,28.48,19.63,11.07,94.75,2.63,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-09,Moratalaz,27.89,16.09,10.27,92.13,3.03,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-10,Moratalaz,30.58,20.85,12.34,81.75,2.7,0.32,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-11,Moratalaz,31.1,18.55,10.68,106.27,4.1,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-12,Moratalaz,24.82,16.43,9.52,97.11,2.81,0.34,1,Buena,Calidad del aire satisfactoria
2023-08-13,Moratalaz,17.17,12.82,6.99,91.35,4.29,0.2,1,Buena,Calidad del aire satisfactoria
2023-08-14,Moratalaz,28.45,16.58,9.5,75.2,3.19,0.38,1,Buena,Calidad del aire satisfactoria
2023-08-15,Moratalaz,32.44,18.83,10.42,93.69,2.95,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-16,Moratalaz,29.65,17.7,10.66,73.33,2.98,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-17,Moratalaz,31.62,20.45,13.38,82.17,3.66,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-18,Moratalaz,34.19,23.72,13.77,116.66,4.43,0.43,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-19,Moratalaz,23.98,13.35,7.57,97.52,3.97,0.35,1,Buena,Calidad del aire satisfactoria
2023-08-20,Moratalaz,29.5,10.96,6.23,97.54,4.52,0.24,1,Buena,Calidad del aire satisfactoria
2023-08-21,Moratalaz,27.93,17.24,10.38,129.89,4.31,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-22,Moratalaz,28.95,16.73,10.57,87.63,4.95,0.36,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-23,Moratalaz,32.5,22.04,14.32,96.2,4.67,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-24,Moratalaz,29.64,20.1,11.63,115.74,2.52,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-25,Moratalaz,39.29,16.88,10.85,52.36,3.96,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-26,Moratalaz,25.0,15.98,10.18,92.63,3.13,0.34,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-27,Moratalaz,22.3,12.4,6.97,105.98,3.86,0.31,1,Buena,Calidad del aire satisfactoria
2023-08-28,Moratalaz,25.93,20.92,12.9,105.37,2.85,0.38,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-08-29,Moratalaz,28.75,16.64,9.54,90.01,3.03,0.38,1,Buena,Calidad del aire satisfactoria
2023-08-30,Moratalaz,29.94,15.09,8.33,83.23,3.04,0.43,1,Buena,Calidad del aire satisfactoria
2023-08-31,Moratalaz,27.66,17.83,10.81,110.94,2.96,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-01,Moratalaz,37.21,19.19,10.96,57.53,4.73,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-02,Moratalaz,29.29,19.3,10.53,44.62,5.09,0.39,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-03,Moratalaz,24.72,19.36,10.49,62.01,2.95,0.31,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-04,Moratalaz,35.81,17.53,10.62,62.29,4.33,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-05,Moratalaz,28.76,21.66,12.04,60.36,4.72,0.44,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-06,Moratalaz,35.16,15.91,9.53,74.93,3.48,0.38,1,Buena,Calidad del aire satisfactoria
2023-09-07,Moratalaz,42.61,20.13,12.9,67.7,4.28,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-08,Moratalaz,32.15,20.84,11.59,62.95,2.76,0.46,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-09,Moratalaz,37.75,17.87,10.66,57.93,3.46,0.35,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-10,Moratalaz,29.6,13.43,8.04,69.14,3.41,0.25,1,Buena,Calidad del aire satisfactoria
2023-09-11,Moratalaz,43.53,29.72,19.0,47.34,4.32,0.41,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-12,Moratalaz,37.31,24.78,13.67,59.61,1.9,0.45,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-13,Moratalaz,39.35,20.05,12.88,72.44,3.08,0.42,2,Moderada,Calidad del aire aceptable para la mayoría de personas
2023-09-14,Moratalaz,30.32,23.64,13.9,63.22,4.52,0.4,2,Moderada,Calidad del aire aceptable para la mayoría de personas
